user_id,screen_name,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,DateUpdate
1462371444927733765,Cesar65445173,Cesar,,,NA,FALSE,1,30,0,0,0,2021-11-21T10:45:03Z,FALSE,NA,NA,NA,NA,NA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2021-11-22
2277351571,xtioanna,Ioanna Deligkiozi,,,NA,FALSE,35,69,0,40,565,2014-01-05T08:49:52Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2277351571/1613061210,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1359903717571629057/ck8BUqFT_normal.jpg,2021-11-22
298477474,ErnestCaballero,Eяnєst Caballero,ESPAÑA,28 años sin saber bailar. Ingeniero e Ingenioso. Valencia. Los amigos y la cerveza priman. No hace falta decir nada más.,NA,FALSE,236,989,4,17627,41898,2011-05-14T11:31:24Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/298477474/1576959597,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/426470393340129280/skVyuaRe_normal.jpeg,2021-11-22
1310437173120950273,joseph_ssss,Joseph 😈,"Council Bluffs, IA",,NA,FALSE,0,30,0,0,9,2020-09-28T04:32:40Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1461733088564850693/A_96YFP9_normal.jpg,2021-11-22
1454859191282188291,AlzagaEscobar,GIBRAIL ALZAGA ESCOBAR,,,NA,FALSE,0,23,0,2,5,2021-10-31T17:14:12Z,FALSE,NA,NA,NA,NA,NA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2021-11-22
4114557855,belenfranchgras,Belen Franch,"College Park, MD",Distinguished researcher @uv_eg @generaciot and Adjunct Associate Professor @umdgeography  #earthobservation #agriculture #earthsciences,NA,FALSE,629,840,6,278,2054,2015-11-04T20:56:05Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1133444246571225091/gEq2FvVU_normal.png,2021-11-22
1459910530232115200,jzural,jzural,"Valencia, España",,NA,FALSE,1,49,0,0,7,2021-11-14T15:46:44Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1459917377982943240/Xtcn6fsn_normal.jpg,2021-11-22
1407244340334825472,AecimOAP,AceleraPymeAECIM,,Oficina @Acelerapyme puesta en marcha por @Redpuntoes para impulsar la adopción de tecnologías digitales por parte de pymes y autónomos.,https://t.co/mB8hQsCnC3,FALSE,98,402,2,122,5,2021-06-22T07:50:19Z,FALSE,https://t.co/mB8hQsCnC3,http://acelerapyme-aecim.com/,NA,https://pbs.twimg.com/profile_banners/1407244340334825472/1624348754,NA,http://pbs.twimg.com/profile_images/1407245479482691584/YDvMltly_normal.jpg,2021-11-22
113408449,DonosoB,Alvaro Donoso,Cali,,NA,FALSE,75,1089,0,1598,4704,2010-02-11T17:22:37Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme2/bg.gif,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2021-11-22
1094530488662925312,_acabanas,Alba Cabañas,,"#Sustainability Strategic Adviser. Business, Environment & Society challenges. Sometimes just for fun. Always my opinions. @wasaction @LAB_Ecoinnova @IESE_IWiL",https://t.co/rf7csFWKX4,FALSE,1128,1395,11,1508,6043,2019-02-10T09:36:18Z,FALSE,https://t.co/rf7csFWKX4,http://www.linkedin.com/in/albacabanas,NA,https://pbs.twimg.com/profile_banners/1094530488662925312/1564594214,NA,http://pbs.twimg.com/profile_images/1105792745103376385/utU_Hb6N_normal.png,2021-11-22
1164863763427844096,david2digital,David Matamala 📈Media Network | Digital Marketing,"Barcelona, España",🚀 International Media Network - Digital Marketing - DATA - Worldwide  #DigitalMarketing #Marketing #Creatividad #Reskilling #DaTa,https://t.co/hOrTvMNXci,FALSE,1544,2828,12,774,2046,2019-08-23T11:35:50Z,FALSE,https://t.co/hOrTvMNXci,https://www.davidmatamalaroig.com,NA,https://pbs.twimg.com/profile_banners/1164863763427844096/1635678276,NA,http://pbs.twimg.com/profile_images/1193917282298273792/yDcuYSpT_normal.jpg,2021-11-22
2828691751,mariotrejou,Mario Trejo,"Mérida, Venezuela",,https://t.co/13q9jPttwQ,FALSE,23,439,0,36,813,2014-09-23T20:16:46Z,FALSE,https://t.co/13q9jPttwQ,https://www.facebook.com/mariotrejou94/,NA,https://pbs.twimg.com/profile_banners/2828691751/1539729293,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/969359807735005184/4gZGp4dV_normal.jpg,2021-11-22
